Country,Admin1,Facility name,Facility type,Ownership,Lat,Long,LL source
Uganda,Western,Kazinga Health Centre III,Health Centre III,MoH,0.2667,30.8333,Geonames
Uganda,Western,Kazo Health Centre IV,Health Centre IV,MoH,0.0490,30.7570,GPS
Uganda,Western,Kazuru Health Centre II,Health Centre II,MoH,-0.9001,29.7378,Other
Uganda,Western,Kebisoni Health Centre IV,Health Centre IV,MoH,-0.9211,30.0367,Other
Uganda,Western,Keicumu Health Centre II,Health Centre II,MoH,0.0417,30.6547,GPS
Uganda,Western,Kiamara Health Centre II,Health Centre II,Private not for profit,0.6390,30.3660,GPS
Uganda,Western,Kibaale Health Centre IV,Health Centre IV,MoH,0.8220,31.0800,GPS
Uganda,Western,Kibaire Health Centre II,Health Centre II,MoH,1.5019,31.5050,Geonames
Uganda,Western,Kibanda Health Centre II,Health Centre II,MoH,-1.1925,30.2385,GPS
Uganda,Western,Kibare Health Centre II,Health Centre II,MoH,-0.7930,30.4090,GPS
Uganda,Western,Kibare Health Centre II,Health Centre II,Private not for profit,,,
Uganda,Western,Kibate Health Centre II,Health Centre II,MoH,0.5571,30.1325,Google Earth
Uganda,Western,Kibazi Health Centre II,Health Centre II,MoH,-0.3902,30.1343,GPS
Uganda,Western,Kibeho Health Centre II,Health Centre II,MoH,-1.0290,30.3640,GPS
Uganda,Western,Kibengo Health Centre II,Health Centre II,Private not for profit,-0.8667,30.8833,Other
Uganda,Western,Kibiito Health Centre IV,Health Centre IV,MoH,0.4777,30.1910,Combination
Uganda,Western,Kibimbiri Health Centre II,Health Centre II,Private not for profit,-0.6872,29.7016,Other
Uganda,Western,Kibiri Health Centre II,Health Centre II,MoH,0.1125,30.0107,Other
Uganda,Western,Kibirizi Health Centre II,Health Centre II,MoH,0.3185,30.0746,Combination
Uganda,Western,Kibirizi Health Centre III,Health Centre III,Private not for profit,-0.7660,30.0190,GPS
Uganda,Western,Kibiro Health Centre II,Health Centre II,MoH,1.6590,31.3000,GPS
Uganda,Western,Kiburara Health Centre II,Health Centre II,MoH,0.0112,29.8914,Other
Uganda,Western,Kibuzigye Health Centre II,Health Centre II,MoH,-0.6170,29.9820,Encarta
Uganda,Western,Kibwona Health Centre II,Health Centre II,MoH,1.6645,31.6460,Other
Uganda,Western,Kibyama Health Centre II,Health Centre II,MoH,1.6320,31.6910,GPS
Uganda,Western,Kichandi Health Centre II,Health Centre II,MoH,1.6000,31.7167,Other
Uganda,Western,Kicheche Health Centre III,Health Centre III,MoH,-0.1050,30.3910,GPS
Uganda,Western,Kichwabugingo Health Centre II,Health Centre II,MoH,1.9667,32.1500,Other
Uganda,Western,Kichwamba Health Centre II,Health Centre II,MoH,-0.7298,30.6146,Other
Uganda,Western,Kicumbi Health Centre II,Health Centre II,MoH,-1.3310,29.9930,GPS
Uganda,Western,Kicuucu Health Centre II,Health Centre II,MoH,0.5010,30.1830,Encarta
Uganda,Western,Kicuzi Health Centre II,Health Centre II,MoH,-0.1880,30.3860,GPS
Uganda,Western,Kicwamba Health Centre II,Health Centre II,Private not for profit,0.0289,30.3882,Other
Uganda,Western,Kicwamba Health Centre III,Health Centre III,MoH,0.7160,30.1990,Encarta
Uganda,Western,Kicwamba Health Centre III,Health Centre III,MoH,0.7160,30.1990,Encarta
Uganda,Western,Kidubuli Health Centre II,Health Centre II,MoH,0.6879,30.3066,GPS
Uganda,Western,Kifunjo Health Centre II,Health Centre II,MoH,-0.7533,29.7047,Google Earth
Uganda,Western,Kigaaga (Mbarara) Health Centre II,Health Centre II,MoH,-0.6273,30.6202,Google Earth
Uganda,Western,Kigaaga Health Centre II,Health Centre II,MoH,-1.0830,30.2820,Encarta
Uganda,Western,Kigambo Health Centre III,Health Centre III,MoH,0.6774,30.9670,GPS
Uganda,Western,Kigando Health Centre II,Health Centre II,MoH,1.1711,31.5056,Google Earth
Uganda,Western,Kigaraale Health Centre III,Health Centre III,MoH,0.4583,30.6052,Google Earth
Uganda,Western,Kigaragara Health Centre II,Health Centre II,MoH,-0.9833,30.9500,Other
Uganda,Western,Kigarama Health Centre II,Health Centre II,MoH,-1.3856,29.9497,Other
Uganda,Western,Kigarama Health Centre III,Health Centre III,MoH,-0.5042,30.3864,Other
Uganda,Western,Kigata Health Centre II,Health Centre II,MoH,-1.2833,30.0500,Other
Uganda,Western,Kigazi Health Centre II,Health Centre II,MoH,-1.1709,29.9044,Other
Uganda,Western,Kigezi Health Centre II,Health Centre II,MoH,1.7006,31.8006,Geonames
Uganda,Western,Kigorobya Health Centre IV,Health Centre IV,MoH,1.6233,31.3119,GPS
Uganda,Western,Kigoyera Health Centre II,Health Centre II,MoH,0.8520,30.5340,GPS
Uganda,Western,Kiguma Health Centre II,Health Centre II,MoH,0.6500,30.2167,Other
Uganda,Western,Kigumba Health Centre III,Health Centre III,MoH,1.8876,31.9119,GPS
Uganda,Western,Kigumba Parish Health Centre III,Health Centre III,Private not for profit,1.7750,32.0000,GPS
Uganda,Western,Kigunga Health Centre II,Health Centre II,MoH,-0.2420,30.4610,GPS
Uganda,Western,Kigwera Health Centre II,Health Centre II,MoH,2.1667,31.4000,Other
Uganda,Western,Kigyende Health Centre II,Health Centre II,MoH,-0.5183,30.0327,GPS
Uganda,Western,Kihanda Health Centre II,Health Centre II,Private not for profit,-0.8270,29.7510,GPS
Uganda,Western,Kihanga Health Centre III,Health Centre III,Private not for profit,-1.1690,30.0380,GPS
Uganda,Western,Kihani Health Centre II,Health Centre II,MoH,-0.1913,30.5526,Other
Uganda,Western,Kihembe Health Centre II,Health Centre II,Private not for profit,-0.8050,29.6650,GPS
Uganda,Western,Kihembo SDA Health Centre II,Health Centre II,Private not for profit,0.6272,30.2451,Combination
Uganda,Western,Kihihi Health Centre IV,Health Centre IV,MoH,-0.8758,30.7461,Other
Uganda,Western,Kihiihi Health Centre II,Health Centre II,MoH,-0.8758,30.7461,Other
Uganda,Western,Kihunda Health Centre II,Health Centre II,Private not for profit,,,
Uganda,Western,Kihunda Health Centre III,Health Centre III,MoH,,,
Uganda,Western,Kihungya Health Centre II,Health Centre II,MoH,1.7302,31.4222,GPS
Uganda,Western,Kihuukya Health Centre II,Health Centre II,MoH,1.4400,31.3362,Google Earth
Uganda,Western,Kihyo Health Centre II,Health Centre II,MoH,0.3622,30.1464,Other
Uganda,Western,Kiigya Health Centre II,Health Centre II,MoH,1.7926,32.0420,Google Earth
Uganda,Western,Kijenga Health Centre II,Health Centre II,MoH,1.6150,31.8210,GPS
Uganda,Western,Kijongo Health Centre II,Health Centre II,MoH,-0.0167,30.4167,Geonames
Uganda,Western,Kijuma Health Centre II,Health Centre II,MoH,-0.0240,30.8720,GPS
Uganda,Western,Kijunjubwa Health Centre III,Health Centre III,MoH,1.4710,31.7860,GPS
Uganda,Western,Kijura Health Centre III,Health Centre III,MoH,0.7580,30.4170,GPS
Uganda,Western,Kijurera Health Centre II,Health Centre II,MoH,-1.2963,29.9744,GPS
Uganda,Western,Kikagate Health Centre III,Health Centre III,MoH,-0.7908,30.7678,Google Earth
Uganda,Western,Kikamba Health Centre II,Health Centre II,Private not for profit,-0.3834,30.3138,GPS
Uganda,Western,Kikarara Health Centre II,Health Centre II,MoH,-0.4858,29.7972,Other
Uganda,Western,Kikatsi Health Centre III,Health Centre III,MoH,-0.3622,30.8367,Geonames
Uganda,Western,Kikingura Health Centre II,Health Centre II,MoH,1.5000,31.5925,GPS
Uganda,Western,Kiko Health Centre III,Health Centre III,Private not for profit,0.5580,30.3660,GPS
Uganda,Western,Kikokwa Health Centre III,Health Centre III,MoH,-0.6926,30.6938,Google Earth
Uganda,Western,Kikongi Health Centre II,Health Centre II,MoH,-0.6333,29.8000,Other
Uganda,Western,Kikonkoma Health Centre II,Health Centre II,MoH,-0.7249,30.3694,Other
Uganda,Western,Kikuube Health Centre IV,Health Centre IV,MoH,1.3410,31.2217,Other
Uganda,Western,Kikyenkye Health Centre III,Health Centre III,MoH,-0.2210,30.5680,GPS
Uganda,Western,Kikyo Health Centre II,Health Centre II,MoH,0.0840,29.7760,GPS
Uganda,Western,Kikyo Health Centre IV,Health Centre IV,MoH,0.7390,30.1390,GPS
Uganda,Western,Kilanyi Health Centre II,Health Centre II,MoH,1.8920,31.7050,GPS
Uganda,Western,Kilembe Health Centre II,Health Centre II,MoH,0.2461,30.0125,Other
Uganda,Western,Kilembe Hospital,Hospital,Private not for profit,0.2050,30.0100,GPS
Uganda,Western,Kimengo Health Centre III,Health Centre III,MoH,1.5540,31.9740,GPS
Uganda,Western,Kimulikidongo Health Centre II,Health Centre II,MoH,0.1662,30.4801,Other
Uganda,Western,Kinaaba Health Centre II,Health Centre II,MoH,-0.9822,29.8465,GPS
Uganda,Western,Kinaaba NGO Health Centre II,Health Centre II,Private not for profit,-0.9822,29.8465,GPS
Uganda,Western,Kinanira Health Centre III,Health Centre III,Private not for profit,-1.1760,29.5930,GPS
Uganda,Western,Kinoni Health Centre IV,Health Centre IV,MoH,-0.7011,30.4939,Other
Uganda,Western,Kinyabwamba Health Centre III,Health Centre III,MoH,0.3003,30.1793,GPS
Uganda,Western,Kinyamari Health Centre II,Health Centre II,Private not for profit,-1.3832,29.8856,GPS
Uganda,Western,Kinyamaseke Health Centre III,Health Centre III,Private not for profit,-0.0070,29.8250,GPS
Uganda,Western,Kinyarugonjo Health Centre III,Health Centre III,Private not for profit,1.0911,30.9356,GPS
Uganda,Western,Kirambi Health Centre II,Health Centre II,Private not for profit,-0.6532,30.0308,Combination
Uganda,Western,Kiraro Health Centre II,Health Centre II,MoH,0.0614,29.7688,Google Earth
Uganda,Western,Kirasa Health Centre II,Health Centre II,MoH,1.6790,31.7336,Other
Uganda,Western,Kirembe Health Centre II,Health Centre II,MoH,0.1421,30.0456,Other
Uganda,Western,Kirima Health Centre III,Health Centre III,MoH,-0.9425,29.7869,Other
Uganda,Western,Kiringa Health Centre II,Health Centre II,MoH,-0.8456,29.7899,Other
Uganda,Western,Kiroko Health Centre II,Health Centre II,MoH,1.8827,32.0217,Other
Uganda,Western,Kiruhura Bigusyo Health Centre II,Health Centre II,MoH,-0.2080,30.8430,GPS
Uganda,Western,Kiruhura Health Centre II,Health Centre II,MoH,-0.2080,30.8430,GPS
Uganda,Western,Kiruhura Kabingo Health Centre II,Health Centre II,MoH,-0.1717,30.6655,Other
Uganda,Western,Kiruhura Kanoni Health Centre III,Health Centre III,MoH,-0.1203,30.6581,Other
Uganda,Western,Kiruhura Kinoni Health Centre III,Health Centre III,MoH,-0.0790,31.0580,GPS
Uganda,Western,Kiruhura Migina Health Centre II,Health Centre II,MoH,0.1310,30.8540,GPS
Uganda,Western,Kiruhura Ngomba Health Centre II,Health Centre II,MoH,0.1500,30.6500,Encarta
Uganda,Western,Kiruhura Nyakasharara Health Centre II,Health Centre II,MoH,-0.3554,31.0908,GPS
Uganda,Western,Kiryandongo Hospital,Hospital,MoH,1.8802,32.0692,GPS
Uganda,Western,Kiryanga Health Centre III,Health Centre III,MoH,1.1130,31.0570,GPS
Uganda,Western,Kisabagwa Health Centre II,Health Centre II,MoH,1.5420,31.4200,GPS
Uganda,Western,Kisalizi Health Centre II,Health Centre II,MoH,1.5261,31.5034,Other
Uganda,Western,Kisamba Health Centre II,Health Centre II,MoH,0.3059,30.0586,Other
Uganda,Western,Kisasa Health Centre II,Health Centre II,MoH,-1.3833,30.0167,Other
Uganda,Western,Kiseke Health Centre II,Health Centre II,MoH,1.5550,31.3090,GPS
Uganda,Western,Kishagazi Health Centre II,Health Centre II,MoH,0.2780,31.0360,GPS
Uganda,Western,Kishami Health Centre II,Health Centre II,MoH,-0.9490,30.3890,GPS
Uganda,Western,Kishanje Health Centre II,Health Centre II,Private not for profit,-1.3010,29.8680,GPS
Uganda,Western,Kishenyi Health Centre II,Health Centre II,MoH,-0.2410,29.9220,GPS
Uganda,Western,Kisiiha Health Centre II,Health Centre II,MoH,1.3145,31.2839,GPS
Uganda,Western,Kisiita Health Centre III,Health Centre III,MoH,1.0310,31.2740,GPS
Uganda,Western,Kisiizi Health Centre II,Health Centre II,Private not for profit,-0.5166,29.9593,Other
Uganda,Western,Kisiizi Health Centre III,Health Centre III,MoH,-0.9980,29.9438,GPS
Uganda,Western,Kisiizi Hospital,Hospital,Private not for profit,-0.9886,29.9488,GPS
Uganda,Western,Kisojo Health Centre II,Health Centre II,MoH,0.2869,30.1132,Google Earth
Uganda,Western,Kisojo Health Centre III,Health Centre III,MoH,0.5490,30.7120,GPS
Uganda,Western,Kisolholho Health Centre II,Health Centre II,MoH,0.0783,29.7356,Other
Uganda,Western,Kisomoro Health Centre III,Health Centre III,MoH,0.5350,30.1390,GPS
Uganda,Western,Kisoro Hospital,Hospital,MoH,-1.2770,29.6840,GPS
Uganda,Western,Kisubba Health Centre III,Health Centre III,MoH,0.7131,30.0037,Other
Uganda,Western,Kitabu St. Francis Health Centre III,Health Centre III,Private not for profit,0.0848,29.9771,Other
Uganda,Western,Kitagata Hospital,Hospital,MoH,-0.6735,30.1525,Other
Uganda,Western,Kitaihuka Health Centre II,Health Centre II,MoH,0.9967,31.3056,Google Earth
Uganda,Western,Kitana Health Centre II,Health Centre II,Private not for profit,1.6279,31.3163,GPS
Uganda,Western,Kitanga Health Centre II,Health Centre II,MoH,-1.1167,30.0333,Other
Uganda,Western,Kitanga Health Centre II,Health Centre II,Private not for profit,-1.1050,30.0040,GPS
Uganda,Western,Kitanyata Health Centre II,Health Centre II,MoH,1.8750,31.8140,GPS
Uganda,Western,Kitariro Health Centre II,Health Centre II,Private not for profit,-0.8650,29.7420,GPS
Uganda,Western,Kitholhu Health Centre III,Health Centre III,MoH,0.0980,29.7470,GPS
Uganda,Western,Kitimba Health Centre II,Health Centre II,MoH,-0.7781,29.8963,Combination
Uganda,Western,Kitojo (Mbarara) Health Centre II,Health Centre II,MoH,-0.7710,30.4920,GPS
Uganda,Western,Kitojo Community Health Centre II,Health Centre II,Private not for profit,-0.5371,30.3200,GPS
Uganda,Western,Kitojo Health Centre II,Health Centre II,MoH,-1.1343,30.0486,GPS
Uganda,Western,Kitojo Health Centre II,Health Centre II,Private not for profit,-1.0665,29.9559,Other
Uganda,Western,Kitondo Health Centre III,Health Centre III,MoH,-0.7900,30.1650,GPS
Uganda,Western,Kitoole Health Centre II,Health Centre II,MoH,1.2460,31.2890,GPS
Uganda,Western,Kitooma Health Centre II,Health Centre II,MoH,-1.3220,29.9270,GPS
Uganda,Western,Kitswamba Health Centre III,Health Centre III,MoH,0.3724,30.1713,Other
Uganda,Western,Kitule Health Centre II,Health Centre II,MoH,0.7600,30.3737,GPS
Uganda,Western,Kitunga Health Centre II,Health Centre II,MoH,-1.0891,30.0241,GPS
Uganda,Western,Kitura Health Centre II,Health Centre II,MoH,-0.2220,30.6340,GPS
Uganda,Western,Kitwara Health Centre II,Health Centre II,MoH,1.8000,32.1166,Other
Uganda,Western,Kitwe Health Centre IV,Health Centre IV,MoH,-0.9140,30.4670,GPS
Uganda,Western,Kiyagara Health Centre II,Health Centre II,MoH,0.3303,30.4972,GPS
Uganda,Western,Kiyanja Health Centre II,Health Centre II,MoH,0.2330,33.7510,Encarta
Uganda,Western,Kiyebe Health Centre II,Health Centre II,MoH,-1.0449,29.8272,GPS
Uganda,Western,Kiyoora Health Centre II,Health Centre II,MoH,-0.8405,30.3396,Other
Uganda,Western,Kiziba Health Centre II,Health Centre II,MoH,-1.2833,30.1000,Geonames
Uganda,Western,Kiziba Health Centre II,Health Centre II,MoH,-0.6167,30.4000,Other
Uganda,Western,Kmc Health Centre II,Health Centre II,MoH,-1.2564,29.9930,GPS
Uganda,Western,Kongoro Health Centre II,Health Centre II,MoH,-0.7540,30.4380,GPS
Uganda,Western,Kyabahesi Health Centre II,Health Centre II,MoH,-0.8817,30.9897,Other
Uganda,Western,Kyabakara Health Centre II,Health Centre II,MoH,-0.1670,30.2237,Other
Uganda,Western,Kyabandara Health Centre II,Health Centre II,MoH,-0.6072,30.3522,Other
Uganda,Western,Kyabasaija Health Centre III,Health Centre III,MoH,0.7620,31.3830,GPS
Uganda,Western,Kyabasara Health Centre II,Health Centre II,MoH,1.0660,30.9870,GPS
Uganda,Western,Kyabasengya Health Centre II,Health Centre II,MoH,1.5566,31.3702,Other
Uganda,Western,Kyabenda Health Centre II,Health Centre II,Private not for profit,0.3269,30.4442,Other
Uganda,Western,Kyabinunga Health Centre II,Health Centre II,MoH,-0.8260,30.7540,GPS
Uganda,Western,Kyabirukwa Health Centre III,Health Centre III,Private not for profit,-0.8050,30.8030,GPS
Uganda,Western,Kyabugimbi Health Centre IV,Health Centre IV,MoH,-0.5070,30.2510,GPS
Uganda,Western,Kyaburere Health Centre II,Health Centre II,MoH,-0.7069,29.8199,Combination
Uganda,Western,Kyafoora Health Centre II,Health Centre II,MoH,-0.9295,30.0659,Other
Uganda,Western,Kyakabadiima Health Centre II,Health Centre II,MoH,1.0295,30.8565,Other
Uganda,Western,Kyakapeya Health Centre II,Health Centre II,MoH,1.4470,31.4050,GPS
Uganda,Western,Kyakarafa Health Centre II,Health Centre II,MoH,0.3729,30.4781,GPS
Uganda,Western,Kyakaramata Health Centre II,Health Centre II,MoH,0.6363,30.8049,Combination
Uganda,Western,Kyakatara Health Centre III,Health Centre III,Private not for profit,0.6460,30.4310,GPS
Uganda,Western,Kyakuterekera Health Centre III,Health Centre III,Private not for profit,1.0623,31.3541,Other
Uganda,Western,Kyamaiso Health Centre II,Health Centre II,MoH,1.4832,31.6213,GPS
Uganda,Western,Kyamakanda Health Centre II,Health Centre II,Private not for profit,-0.8244,29.9692,Other
Uganda,Western,Kyamasega Health Centre II,Health Centre II,MoH,1.0546,30.9191,GPS
Uganda,Western,Kyampangara Health Centre II,Health Centre II,MoH,0.0459,30.7246,Other
Uganda,Western,Kyamuhunga Health Centre III,Health Centre III,MoH,-0.4514,30.1133,Other
Uganda,Western,Kyamusoni Health Centre II,Health Centre II,MoH,-0.9987,30.6103,GPS
Uganda,Western,Kyamwasha Health Centre II,Health Centre II,MoH,-0.9468,30.5150,Other
Uganda,Western,Kyanamira Health Centre III,Health Centre III,MoH,-1.2610,30.0350,GPS
Uganda,Western,Kyangwali Health Centre III,Health Centre III,MoH,1.2840,30.8480,GPS
Uganda,Western,Kyangyenyi Health Centre III,Health Centre III,MoH,-0.5167,30.3333,Geonames
Uganda,Western,Kyanya SDA Health Centre II,Health Centre II,Private not for profit,0.3360,30.0759,Other
Uganda,Western,Kyarugaju Health Centre II,Health Centre II,MoH,-0.7290,30.8550,GPS
Uganda,Western,Kyarumba Health Centre III,Health Centre III,MoH,0.1230,29.9510,GPS
Uganda,Western,Kyarumba Phc Health Centre III,Health Centre III,Private not for profit,0.1259,29.9498,Other
Uganda,Western,Kyarusozi Health Centre IV,Health Centre IV,MoH,0.7750,30.5480,GPS
Uganda,Western,Kyarwabuganda Health Centre II,Health Centre II,MoH,-0.5751,30.6749,Combination
Uganda,Western,Kyasano Health Centre II,Health Centre II,MoH,-1.3870,29.9750,GPS
Uganda,Western,Kyaterekera Health Centre III,Health Centre III,MoH,0.9630,30.5830,GPS
Uganda,Western,Kyatiri Health Centre III,Health Centre III,MoH,1.7877,31.8785,GPS
Uganda,Western,Kyatiri Mary Mother Of The Church Health Centre II,Health Centre II,Private not for profit,1.7900,31.8790,GPS
Uganda,Western,Kyatoko Health Centre II,Health Centre II,Private not for profit,-0.7667,29.9500,Other
Uganda,Western,Kyebando Health Centre III,Health Centre III,MoH,0.9380,31.0730,GPS
Uganda,Western,Kyegegwa Health Centre IV,Health Centre IV,MoH,0.5270,31.0480,GPS
Uganda,Western,Kyehoro Health Centre III,Health Centre III,MoH,1.5061,30.9397,GPS
